audio_class,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20
Snare,-199.07808,136.01678,-6.1151214,41.599693,-27.73276,5.4640207,-19.206108,16.120129,-17.802042,-6.5666175,-19.217188,6.976456,5.265414,-2.393239,-3.1457877,-14.084641,-0.5665695,-2.4650624,2.5154047,-13.171664,47.631252,56.488335,18.726513,19.80291,14.307055,15.912223,11.956864,8.695708,14.101357,10.981097,4.1161575,9.851166,6.1286297,13.680491,6.6048555,6.226619,7.571177,6.167035,4.007807,6.212681
Snare,-295.6842,36.77627,-33.347725,23.230072,-7.442447,37.54884,-9.139855,-6.782808,-15.528171,-14.737903,-8.195842,7.0059433,-4.6607895,-11.621726,-22.705635,-8.172658,0.2975308,13.475755,-8.441964,-0.9939676,125.10995,35.989162,11.088067,7.947846,8.567571,17.198465,12.3842,18.231083,9.474263,4.4105515,7.095277,4.5197797,5.281973,6.434126,6.248223,4.137438,8.125967,7.9283133,4.972192,8.968181
Snare,-301.9727,155.66888,-88.22962,81.92474,-2.996142,-14.834931,37.04807,-18.727468,8.551819,5.8714185,-18.789648,0.32207146,-8.182842,-5.645733,-2.0015366,-5.3778577,-9.946477,-5.427088,-10.057384,-8.16036,67.26994,44.4911,5.0472665,8.997822,8.253806,4.993366,9.940156,12.416526,9.809987,9.709954,4.4925504,2.9506109,6.91542,5.9355264,5.021119,6.2845254,6.602774,2.8874846,4.888589,4.561934
Snare,-297.94672,92.88322,-37.0043,-18.590145,5.6849155,-18.965406,-0.76092243,7.7475915,13.453333,5.6508694,-0.044553492,-6.025555,-17.45389,-18.64275,-7.048592,0.07999791,-3.526519,-9.825496,-16.35038,1.3527064,73.2647,56.69004,8.847345,7.282596,7.5604153,15.432715,10.403555,5.041916,7.122972,5.073819,6.711998,11.328812,9.587886,6.5012474,7.083243,6.2203403,6.661181,9.080836,6.340151,4.8614874
Snare,-223.19046,62.95718,4.78843,41.5143,-46.562027,26.679945,-12.665902,4.0466113,-6.769929,-10.712745,-3.4354677,-2.8286512,-1.5167166,-2.7931216,-4.2485704,1.1465802,0.12904105,-4.127708,10.672261,-5.4008813,51.270664,79.69689,14.928871,13.479448,15.432133,9.249762,9.10743,7.499747,8.015265,8.291751,6.7291636,6.1340103,3.743386,6.476595,8.331876,7.253512,7.749445,9.8949795,5.803762,9.734342
Snare,-222.15677,205.50957,11.296285,-7.978735,-40.94939,-29.609282,-8.240163,34.995987,-19.231512,-12.673968,3.5967126,3.8700392,-2.4857466,-18.002577,-4.812725,-15.169847,1.7383764,-15.650616,0.5665169,-3.8643482,7.567557,28.44252,11.919428,21.04025,8.178349,14.310265,4.073085,10.044773,9.232697,6.363897,9.130247,4.0397706,7.777388,4.919279,6.0688987,3.2873886,4.350859,6.8462396,4.8676624,6.145743
Snare,-218.86967,6.566656,-21.244316,49.120335,-39.68983,19.558285,-11.147661,-1.8288337,7.200697,-11.908433,8.456972,7.6053576,-1.7533498,-5.296576,5.544889,2.2548335,10.845169,-2.516856,2.4607756,1.2884581,50.509026,46.16862,18.720898,30.633068,15.157835,15.920402,8.643747,4.263787,4.97071,5.9392657,5.0099854,5.0644684,8.550974,5.457305,5.5632296,9.462941,5.9131985,7.231102,3.743204,5.043244
Snare,-130.13622,20.032804,30.45162,8.90748,-1.8985631,31.488684,-18.948694,19.714586,-12.636165,-7.6335998,-16.373737,-17.118809,-10.989601,-9.200891,-9.362338,-8.183148,-10.8454895,-0.9521608,-11.636442,-8.632196,81.49264,37.512196,12.533102,13.07834,11.266143,10.478715,8.58251,12.05504,5.2196684,5.129746,9.330535,7.49771,7.7557573,8.322421,9.98342,9.381116,6.369177,5.0875454,5.375832,4.886926
Snare,-255.38731,33.38866,-12.081333,61.68728,-37.105473,12.015511,3.1516206,7.976715,-1.188204,-11.828053,-3.5200262,4.064363,8.412502,-2.17465,-1.0625459,3.9073555,2.091242,5.5715127,0.46995693,-4.5088716,94.387634,86.77712,21.310879,14.507883,14.5475645,8.138987,8.623302,10.553743,10.1456585,12.286357,8.737944,7.829626,9.023088,9.659196,6.953947,8.301738,6.8685327,5.0005336,3.7533135,4.898158
Snare,-233.33844,206.71376,-19.207682,8.555966,1.951475,-10.64083,-7.7967935,15.93407,-20.0191,-20.446278,23.986547,-6.0719643,-1.1459002,-9.20823,-24.668869,-8.77959,15.353914,-22.350672,-6.799781,-11.37223,21.676657,12.769673,18.488792,13.615742,5.089224,11.264518,13.102411,4.5724707,6.6954203,5.9945893,5.7322726,7.7804637,5.38321,4.428811,6.112051,4.05507,6.439215,3.2797103,7.682614,3.9933052
Snare,-227.69638,181.11028,23.039314,31.678246,-8.242254,-3.1284432,7.9427667,17.84407,8.950477,-16.175308,-1.142348,-15.605709,4.7120113,-7.1167645,1.5769765,-15.132318,9.651518,3.088301,-2.3622973,-8.228315,9.695882,19.25188,9.910227,5.3993416,14.094685,6.7527523,3.639016,8.998595,6.2886615,10.572848,7.4651694,6.3012133,4.116229,5.875859,9.699434,9.844269,5.4367847,4.463049,5.8043857,5.2177267
Snare,-289.36115,153.22377,-175.99275,17.403837,-1.387527,-31.741142,-6.1586323,-28.8045,-19.419342,-10.309005,-34.890423,-1.3038849,-12.426016,-19.866463,-8.488249,-17.942842,-6.1988707,-8.487039,-4.7413397,-5.8369303,39.732334,30.813917,14.6280155,20.801937,17.6744,15.450161,5.560259,12.703165,8.768479,10.195055,13.765795,6.039421,13.981465,12.010907,7.261314,5.273877,8.027308,5.820931,5.7967057,10.79645
Snare,-227.26703,-26.851141,-21.334888,-30.301453,-13.4737425,-19.831118,9.713827,5.984209,-5.1982865,-2.8194742,-2.6014457,-10.150799,-15.895603,-22.947002,-14.754551,-1.0110978,-8.16214,-10.457692,-13.382892,7.095335,57.126007,27.209848,23.34133,13.896862,18.311222,10.451968,13.45022,9.160509,6.4461083,9.091889,7.5894885,7.44753,6.087292,8.124783,5.6755886,4.4329886,5.795493,3.5794084,5.3014827,9.565013
Snare,-168.17511,188.76231,-7.458889,31.257162,-40.270683,14.054552,4.4169393,-11.358118,-8.044345,-7.452409,-1.1921306,-0.23072849,8.568372,0.6527426,-10.528946,-9.992542,-1.9383899,-2.5060427,4.6157613,-11.962057,18.0111,36.487785,13.642548,7.485312,12.582307,3.9883654,5.421111,8.508653,10.228287,7.885744,6.4444485,5.097825,6.068428,6.9831448,6.7082396,4.1377783,3.3036067,7.735088,5.37257,4.5094666
Snare,-318.28192,152.71182,-165.89888,16.159258,14.23674,-24.88249,1.7685416,-17.330557,-13.926926,-5.083658,-32.274292,-6.4935436,-9.599993,-10.572781,1.816759,-20.44419,-9.807059,3.9942472,-5.740118,-5.3309503,55.91753,37.85975,20.113129,31.045355,25.545029,15.993313,8.125547,9.662145,14.015175,8.949785,11.468825,4.8447485,6.7616224,7.3296056,8.662754,11.320115,9.272399,4.9285865,4.333761,5.723418
Snare,-104.35748,-15.718677,14.659259,-10.19126,-14.082071,11.453403,-30.900995,4.5829625,-20.176445,-8.08276,-17.049936,-12.141799,-11.079547,-8.077444,-8.96023,-5.591357,-10.295861,-0.54191387,-11.9260235,-4.7444124,45.556293,51.181694,7.3271627,8.77333,8.068111,7.608316,7.768464,8.327544,6.8687096,6.0921245,4.6462703,4.8249736,3.3600752,4.8521166,6.3090005,4.571403,6.7668877,6.824233,7.808005,3.6141186
Snare,-214.08969,18.353329,-16.748457,50.247765,-46.46267,14.454269,-12.109236,-11.591375,6.6786456,-17.233166,0.792766,3.614887,-12.388346,-9.945011,5.857989,0.053249724,9.601142,-5.3265123,-0.037270766,1.2511607,20.693129,17.622166,7.826375,11.528864,8.279286,9.567436,5.6028466,4.880139,5.577799,5.2271676,4.6272492,5.3640037,6.8062544,6.0153027,6.7008486,8.718541,5.1145077,2.8660986,2.642205,5.0723286
Snare,-290.23346,42.241886,-18.56948,23.463467,6.374792,2.0510197,-9.409974,-1.4788111,-14.169204,-15.066344,-2.4712775,-1.553581,-6.445321,-4.2693815,-5.9520373,-1.2515165,6.76551,5.280923,-2.7328768,-7.025693,59.843548,87.99459,23.855255,11.3429,10.903916,7.352483,8.016908,8.7229185,6.5692806,8.673936,12.905402,4.363302,7.522308,7.574787,9.636228,8.3817215,7.956791,6.9135547,4.6777177,4.471678
Snare,-217.94073,139.01303,-51.45375,2.8308864,-23.642735,15.911201,13.668891,9.880987,2.889511,9.269931,-9.670476,17.90183,10.894905,-5.102311,14.281213,-1.1029886,-0.5724366,4.354807,7.0196967,-7.0857577,90.82726,21.144674,28.526144,7.179988,12.206214,9.50924,12.639371,12.929122,4.721334,5.0887294,6.145668,12.026394,14.620169,9.54719,4.0869055,8.18236,5.0423155,5.817342,5.4231954,6.5552645
Snare,-277.13077,39.81421,-84.907616,30.5692,1.5720685,14.563726,0.7670815,-8.106442,-12.619021,-6.2897825,-6.7380543,-16.983883,-11.470203,-11.85185,-1.5305759,6.203644,-9.574476,-5.059291,-1.7200345,-1.7495446,136.6157,12.382842,17.19916,6.0035086,15.781262,13.566194,13.790967,4.3840594,11.517654,6.2154026,7.1468177,5.1678667,7.998,5.2594504,7.5689025,10.738114,6.7759256,7.369916,7.295941,7.0426807
Snare,-291.4785,154.90196,-109.38295,84.15425,14.586142,-12.118496,31.230875,-15.792082,10.699757,6.8594103,-23.239742,-2.5602472,-3.7954342,-7.688979,-2.3957632,-3.773598,-12.501629,-5.5887527,-9.805747,-10.748613,39.14568,40.903774,20.390732,8.235248,13.623978,9.713426,9.823383,5.7903,7.592766,2.5865622,6.483504,7.6293306,6.655074,4.964266,3.2350655,4.32464,4.2172623,4.6864963,4.421566,4.534901
Snare,-237.19118,201.79825,17.184435,28.617868,-28.080374,9.053624,11.398743,3.9347768,-7.9476495,-2.7706609,-9.409109,7.1841903,15.98656,10.22063,0.6632498,-7.3378706,0.40545884,-4.457333,18.776644,0.5855343,31.998932,45.96744,11.435845,14.956002,10.076881,4.9424467,7.9369545,8.159726,7.372203,7.0261407,4.240525,9.127883,4.877523,8.541431,6.0386963,5.07791,4.504343,6.356208,7.391169,3.8476994
Snare,-229.15129,202.39774,18.545778,28.36454,-25.010792,17.338123,12.20273,-4.555398,-7.0160832,5.3293104,-14.047301,7.1541476,23.3686,8.75494,-3.8720453,-9.812573,4.4777093,-0.9110448,13.098741,-1.0058788,36.41455,35.123085,8.996281,13.498899,12.8779125,7.6601377,4.154337,7.754366,10.974302,7.801673,5.2746654,9.889928,7.934831,4.89434,3.6739488,5.784462,3.7878075,7.67251,5.2620435,5.2307673
Snare,-208.99945,76.59012,-3.5663238,49.68445,-16.539995,23.888811,-18.555939,8.47899,-17.611853,0.5804966,-6.879056,14.243705,3.3616676,-5.257068,0.47112188,3.4677992,8.432811,7.814607,-0.53087956,-7.0720744,39.857216,58.62791,12.3505745,19.913359,9.9061775,5.107891,12.97988,9.730567,9.097954,6.589633,5.8472753,8.616469,7.7720213,5.5637197,6.2597814,12.89806,3.9311934,5.0655923,9.475885,5.545309
Snare,-299.2536,144.89911,-62.15246,45.832985,-17.040733,49.40471,6.8682384,8.67252,-33.204277,-0.040357377,8.746411,-8.209583,2.9479315,4.91105,-9.737389,-4.7212176,12.551533,3.8886414,4.363307,-5.2349215,108.376595,12.6006565,13.5128765,7.952052,28.348679,9.363494,13.702123,6.2576337,7.7882175,13.443183,6.3918753,10.915806,5.4984293,8.1298485,14.969129,6.3990803,7.4639707,14.185659,14.263392,5.4472027
Snare,-332.94714,26.604437,-8.127755,21.387775,3.8857882,-9.741105,-13.789783,10.361752,-5.2375727,-11.674564,-2.2860577,-11.213209,-11.930258,-4.239653,-10.423612,-3.9183943,-8.446378,2.604247,3.4704733,-2.4772923,60.100998,95.418015,27.69835,15.527912,14.307914,5.949131,6.7379375,8.258256,8.203665,8.865057,12.114166,6.7070394,6.3212194,6.630527,5.1648064,9.996936,8.372898,10.497501,5.621365,10.266435
Snare,-228.74034,10.432867,-27.533802,54.703102,-48.711506,10.439794,-7.2738113,-4.1917353,4.5739093,-12.536569,3.9009364,7.95618,-3.0622377,-8.727976,12.737442,1.7336057,12.801403,-1.0383222,-0.12332083,-6.2020802,64.59588,58.725964,16.654139,28.886435,14.86276,11.542936,12.756187,8.907252,6.5104146,6.815014,6.3813415,2.4073393,4.6787744,7.4783964,4.214806,3.97535,5.062804,3.5582724,4.0729213,5.7563467
Snare,-315.4969,20.50747,-13.374885,53.043613,3.346291,31.307014,-10.553267,11.179399,-3.744516,2.5157473,-11.64914,18.735344,12.869765,-4.768265,10.425837,1.2801696,3.7204173,5.5593557,12.391743,-2.8693762,137.89693,23.30548,17.617704,15.657339,15.9972,14.063325,14.497169,8.162888,11.113383,8.674564,14.399902,8.829355,14.006833,10.185549,10.458941,8.198827,7.525571,12.7720585,9.311668,4.82187
Snare,-217.68228,10.26384,-22.1073,66.9199,-36.124226,12.533152,3.3945947,9.237101,-5.107724,-6.0509768,-4.494126,1.2190841,7.1154256,1.4874496,-2.6175265,4.9763713,2.8396049,5.2615876,9.344011,-0.91428226,60.595417,86.1441,20.387188,13.792789,9.58749,8.779133,6.4496326,6.13277,9.338171,10.794743,6.2302694,4.130162,8.51533,4.407039,5.889933,10.104565,4.4028673,4.577352,5.482358,5.36525
Snare,-194.8292,210.62558,-17.300592,46.412037,-22.939219,-9.111175,-2.8817108,3.2705903,1.1645268,-12.836373,-16.232256,10.27055,15.303638,-8.579026,6.6880527,-6.7566466,-9.844177,0.9003474,8.03597,-14.636525,14.320518,14.520853,14.839887,8.99103,4.957066,9.746557,6.693551,3.7303286,2.6852658,3.3724043,3.05897,2.0143957,2.996507,3.5801773,3.4061182,5.185389,6.1311474,6.1369905,3.232646,7.646365
Snare,-240.03279,230.70671,-6.023547,14.288354,-17.87826,5.4826617,-3.8204198,-2.743829,-1.7729342,-2.0591888,-6.590334,20.360378,26.221285,7.115206,1.058631,6.5416107,-6.7575955,-4.606458,17.723444,-13.61328,20.091486,12.45497,8.839113,10.953789,22.644833,6.661757,12.177252,7.4609647,5.532614,9.3300705,6.0814905,5.131574,6.1636353,3.2156978,7.094925,4.043443,6.8019743,4.2586503,2.8824382,5.8183703
Snare,-296.95245,125.36245,-36.193462,-4.9675155,-17.592619,-23.139122,3.3567052,-13.283524,-20.54127,-26.641472,-3.671718,0.28639382,-8.03544,-0.7628294,-19.318045,-7.990271,2.0010018,-3.4147367,-11.874268,-2.643994,63.454166,69.114746,32.060726,22.81884,16.85642,21.416752,20.091812,6.4632883,9.510799,17.252167,9.169846,8.611392,9.852942,12.021806,9.601902,16.274452,3.8491542,10.065659,12.744458,9.319384
Snare,-407.52087,136.6012,-145.58266,89.80625,-28.6311,-7.768928,18.850826,-20.931252,-5.955713,-3.792505,-25.407904,-8.142921,-6.8740997,-11.112705,-5.296537,-7.915438,-10.019471,0.5594079,-7.475917,-6.256677,58.138073,22.746857,20.248306,19.181551,17.558535,10.296116,11.71944,6.484776,10.040532,7.1014037,8.57823,7.9817843,7.5777035,6.565513,8.0297575,8.627067,8.410691,4.798271,6.4613824,6.688062
Snare,-211.40576,32.8784,-70.61161,10.217772,-16.692831,-3.1803198,-37.362095,10.158559,-5.0439744,-9.095445,-12.928545,-3.1182885,1.2969035,-4.2167015,-10.991169,7.2707276,-1.2521917,-1.577168,-6.120708,-3.2763767,125.073006,33.900578,35.860107,20.310762,20.255245,10.753872,11.713608,10.453827,14.820126,11.597944,10.198496,6.2899103,10.422635,7.188889,7.0273376,8.354674,10.26194,4.8260083,5.2471843,7.287146
Snare,-119.353325,0.8263752,31.851215,14.201685,0.33809745,27.331596,-16.09839,13.734399,-17.34013,-4.6852636,-12.649832,-10.070651,-6.1238027,-6.2457595,-9.106451,-6.717227,-11.910143,-5.2785907,-9.813833,-2.6279676,89.024475,51.4047,12.807105,12.000467,14.460824,15.719752,13.8160925,10.998212,9.675093,8.031492,5.040333,6.287751,6.1164966,6.1894875,7.3845587,5.3220267,4.0563893,4.8122883,6.2076674,9.099044
Snare,-208.06041,43.65742,-14.233957,61.85674,-29.443314,19.102674,2.2504122,11.113189,-4.020578,-9.979953,-4.712421,1.4173946,10.430701,1.1696208,-5.2079954,3.4756312,6.780455,8.378458,0.15542063,-6.1622047,80.42932,88.53682,16.836193,14.6194935,14.018834,9.457342,10.771804,7.372535,14.767793,12.282571,6.857945,6.843034,9.2623625,6.7943354,6.6295285,9.832185,3.7607923,4.6224136,4.799948,2.9472215
Snare,-216.02182,154.30988,-30.669386,6.4639997,-19.23761,11.372789,14.257252,2.3634026,3.16943,19.153433,-10.833575,22.817621,14.417244,-9.997113,5.603239,-10.29702,-4.9347897,11.193192,6.361272,-10.204907,99.47977,14.743947,23.407335,12.3603325,13.544921,13.843219,8.583622,28.611183,13.0053215,13.019024,17.30241,7.1191535,12.700538,7.9982514,6.4306297,7.784377,5.1342645,6.7865286,6.3692703,7.2087274
Snare,-198.63475,144.75638,-90.23525,12.553616,-31.057264,31.156937,-11.245298,18.465286,-23.604881,21.543125,8.746598,-0.31406578,0.43056914,-5.076507,-3.9160955,-6.726874,0.3422716,1.5330225,8.2356825,-5.667144,100.1037,20.749285,28.653902,13.949597,14.33558,14.435936,6.356791,8.56163,14.601107,7.4310412,7.6708527,7.076244,9.111092,6.8792095,8.816953,8.01173,6.568773,6.2365484,8.044956,7.4021106
Snare,-245.70685,103.893036,-3.8246412,12.681588,-28.584814,11.405041,-22.07035,15.7848015,-3.227594,2.9574835,5.907054,-4.852159,-2.557182,-13.532821,-4.9637456,-3.8446565,-0.560687,-9.313015,4.062556,0.20840415,55.941704,54.4268,12.160548,13.656623,7.1090093,8.889794,9.532841,10.724577,10.881367,5.442092,3.9125352,3.9006302,2.2501671,8.315831,5.77956,3.3150609,6.500081,8.196344,4.576041,6.913379
Snare,-309.7684,55.504036,-9.802229,-3.0526373,-10.306444,-17.569767,-15.556385,-4.2394843,-8.976021,-32.644196,-10.164095,-2.897687,-1.7868084,2.550101,4.306336,1.2036507,0.6103036,-3.3360338,-2.1974094,6.1203322,91.60609,95.627045,24.355333,26.643139,21.193127,13.27649,8.79566,10.186051,8.736153,11.991286,19.382832,6.9847145,5.0686245,7.7346683,13.238357,7.9580293,7.617972,7.8036366,8.007384,9.097527
Snare,-230.08171,232.39806,-1.0632846,22.866428,-14.80754,-1.2877523,-6.512316,-2.1970968,1.8869095,-0.984492,-8.808453,15.403788,25.31542,6.2873654,-0.53168225,6.349105,-7.249394,-6.547137,15.752209,-14.974458,29.27721,4.899788,10.71744,12.35789,13.463707,11.99516,5.026482,8.683133,7.069741,7.2282815,4.121143,9.297521,6.542293,3.5154455,2.3143892,4.231713,5.430273,8.215293,5.0160565,5.825389
Snare,-297.9503,52.06125,10.7291975,0.6711383,-13.680696,13.020073,-7.1046586,-9.139521,-28.962414,-5.9018683,-4.8297997,-8.041838,11.453016,-3.4233696,-12.587773,10.27437,7.8484426,6.311315,-4.5883274,0.19614363,93.39121,97.11677,14.522535,16.370285,20.37043,7.9248877,9.530351,5.758975,9.023035,5.9690723,6.1741443,11.031092,7.5786924,8.274637,6.8161654,7.134648,6.952823,5.4402733,4.6312685,4.2822604
Snare,-187.09715,144.1628,5.061496,29.015507,-21.270638,16.164791,5.786604,8.423189,0.0408469,-21.850607,6.739459,-7.315949,-1.6936555,-6.8572855,-10.8004055,-6.7459164,14.588675,-10.752706,-2.9405954,-7.867407,23.200556,25.909145,15.235563,7.934884,8.021314,4.238153,7.9312625,10.810732,7.283437,9.320191,3.5873053,5.916901,5.502524,7.5505357,7.942278,4.5321183,6.891887,9.347901,10.026789,3.7120326
Snare,-473.431,-56.049274,47.7683,6.5686064,-0.6797274,21.055614,0.9479534,22.411322,-9.526922,2.4465714,-2.2052314,1.2319826,-5.301703,-5.934199,1.0969849,13.8766,-10.272873,-9.977429,-3.4957294,10.290864,90.80178,80.9777,21.335167,18.18999,20.23804,17.999561,10.827321,14.731923,5.54353,10.036974,10.730887,7.6596446,6.578814,6.501226,6.362497,7.0334797,6.3361588,5.7870097,6.402531,5.7197137
Snare,-176.83528,148.28299,-61.73461,42.080837,-22.240507,46.29525,-2.7027965,12.705592,-26.965382,3.5505977,17.04261,1.0416421,6.504861,1.9489868,-1.9153777,-4.7523623,3.2024913,-0.7066289,-0.7111477,-3.787163,54.054657,31.160015,22.461721,13.618738,22.28403,13.2451315,19.673077,4.5690203,13.313431,5.9120526,5.619543,8.23931,5.6836095,7.2728834,6.321083,5.457731,8.904524,6.603469,3.6335313,5.0911922
Snare,-157.89755,163.94905,-14.8031,34.602943,-36.712135,1.9663098,0.12039969,-7.1626124,-6.662112,-2.149368,-2.100361,0.932692,13.818003,-1.294419,-10.247339,-14.012367,-4.198316,1.8864272,1.6420335,-11.076188,72.55592,57.03824,14.8009815,9.256236,12.89192,12.926572,6.4431553,7.134727,7.982045,5.7673583,7.2278666,6.2116323,5.910104,5.970495,8.694942,5.770692,6.0313587,3.5661542,6.3747425,6.252529
Snare,-229.82072,190.97913,-46.611694,-0.064240105,-26.295113,-9.266524,-20.763857,17.91058,-17.90572,-12.3190975,11.859778,-8.411485,6.675018,-11.04691,-14.492406,-4.9082885,-5.924315,-15.722344,0.9045181,-5.880791,36.283836,60.97954,22.784344,20.51083,6.267995,15.230209,6.4540467,11.685608,9.2274275,7.8367033,10.421829,4.4375744,8.339947,6.477615,7.6327024,4.9663296,3.451056,6.3373046,8.588996,6.561634
Snare,-150.42918,58.111362,-49.46804,18.484755,-3.6716866,28.249504,0.91917473,6.4853654,-2.2621384,13.792425,2.4026551,4.341794,-19.79524,2.241659,4.569705,7.759461,0.063033536,2.237984,-2.8216722,6.4766264,85.29533,24.99603,21.41875,18.092327,23.53177,15.973065,17.624813,12.1105175,8.709828,10.197718,5.0909376,7.4382615,6.845028,8.76404,3.8601642,4.2668185,6.2061224,4.0746684,6.6781507,6.440102
Snare,-224.62799,181.37347,-47.11651,10.014964,-27.181871,11.278782,-15.477397,21.217287,-27.556078,-19.386604,10.485465,-12.894319,10.790859,-4.2748446,-18.443647,-9.542723,3.8823435,-16.744097,-6.5941997,-11.182418,35.5858,29.711136,24.000957,18.037415,17.273943,7.942424,9.043585,6.7166996,4.737099,10.51072,9.484,5.9676476,7.7806573,7.79163,7.6777663,11.912927,7.2341857,5.631527,7.25132,4.899204
Snare,-203.6419,153.04553,1.6146654,40.981915,-34.458122,27.915527,-2.4966466,9.842597,2.6682255,-13.592653,0.7742938,1.9145694,13.417583,4.673318,3.2646272,-9.588103,-1.7473933,7.3946996,-2.7868865,-2.527026,49.65336,77.46662,12.513383,8.890419,8.940247,9.385177,7.4527154,4.2445393,4.018863,6.8610106,10.862213,7.5244956,8.57687,3.532291,7.106203,4.1800523,3.852296,4.6409774,3.5062585,6.530005
Snare,-152.01553,77.86429,-78.92966,-16.018574,2.3331702,31.122007,-15.427826,7.334941,-2.4609325,10.6771,11.007386,4.444621,-4.5567884,6.4049916,-1.3105528,5.4230204,0.2698095,9.199217,-6.363827,3.5356696,83.09949,25.597338,45.636227,28.404652,8.243666,7.5280776,14.090853,12.37325,9.708789,9.854244,8.333846,8.893333,7.3471103,8.824614,7.1074405,9.139571,7.0907626,6.5578027,9.485506,6.544877
Snare,-169.67953,127.49608,12.129577,43.914528,-26.176516,7.8840146,-24.1197,10.799803,-18.004307,-4.945804,-16.709332,5.582725,-0.94894195,-0.19178735,-1.1243855,-10.138322,4.03371,2.3926103,5.0208263,-10.746717,31.842604,51.6453,10.234628,14.380378,13.0846815,14.53421,5.916357,3.8812017,12.644688,7.9918275,6.246573,7.6279655,5.65982,5.428441,5.713395,7.9262977,4.6629157,5.456648,5.4018874,4.8372498
Snare,-267.46405,151.87555,-167.07869,14.560858,-7.783842,-15.815174,9.447012,-27.14845,-15.391306,-11.34485,-34.19376,0.6059526,-5.9879684,-17.24092,-8.130228,-10.081667,-6.147562,-2.9613981,-4.8494053,-9.503428,52.882088,20.43121,15.505876,27.67057,28.120785,17.332851,10.002558,14.889865,11.355227,9.329058,14.670453,7.2853627,8.016309,11.704172,11.788387,5.8912344,6.744255,9.679645,6.6443458,5.87927
